episode,step,uav_id,sinr_linear,sinr_db
0,8,11,5.535479312267744,7.43155232018792
0,9,0,8.139746875518204,9.106108996957204
0,9,1,1.2344688630210796,0.914801402066573
0,9,2,7.897959424996904,8.975148982603365
0,9,3,9.713344877492927,9.873688088668652
0,9,4,3.1446172222590434,4.975677886118322
0,9,5,3.6603647433753697,5.635243635754625
0,9,6,7.326829763515381,8.649161009664951
0,9,7,1.5984900072970871,2.037099256941634
0,9,8,7.831162474931814,8.938262344685928
0,9,9,0.0369030730478983,-14.32937467115341
0,9,10,37.46174925052991,15.735880525938297
0,9,11,2.6101347582109113,4.166629300342893
0,10,0,2.824550351492636,4.509493210374719
0,10,1,3.9283029697843843,5.94204975304179
0,10,2,9.904517393358564,9.958333189954606
0,10,3,16.80504215735142,12.254396062837545
0,10,4,3.319080045060866,5.21017726258875
0,10,5,1.4121205915472157,1.4987178595603097
0,10,6,3.147770394161953,4.980030463728055
0,10,7,12.143458276617878,10.843423849740688
0,10,8,2.6918089689521985,4.300442358365869
0,10,9,1.8766834384967561,2.733910214180308
0,10,10,13.841063234150436,11.411694527644228
0,10,11,3.5378656803142534,5.487413403301527
0,11,0,0.08979492614755837,-10.467482024014238
0,11,1,1.2587007004139696,0.999224738635919
0,11,2,72.64439160465355,18.61202090909734
0,11,3,4.142365462698219,6.172484121410787
0,11,4,11.582234464169368,10.637923522969144
0,11,5,2.053140930711037,3.1241876102644635
0,11,6,2.9777426757399486,4.738871650969017
0,11,7,5.506836299559501,7.409021665022225
0,11,8,7.10387552291263,8.514953429470939
0,11,9,1.294110929977231,1.1197150524467343
0,11,10,15.157327294437376,11.806226284986154
0,11,11,3.9443189954088536,5.959720311027342
0,12,0,1.6422963811041633,2.1545153589109063
0,12,1,0.977714918711985,-0.09787757971723661
0,12,2,33.423796369767366,15.240557767603427
0,12,3,11.305897894478154,10.533050589531335
0,12,4,7.86231249608766,8.955503013295772
0,12,5,0.2993857908640198,-5.237688155353382
0,12,6,0.8679620753760433,-0.6149925041652237
0,12,7,3.305522086809312,5.192400633718465
0,12,8,20.455839990804105,13.108173179033681
0,12,9,0.4819990376122818,-3.169538288982723
0,12,10,19.61353721608875,12.92555923851232
0,12,11,4.116986482135928,6.145794410214327
0,13,0,3.340998562958473,5.238762888379698
0,13,1,1.250350773521706,0.9703186711547797
0,13,2,17.650287413879443,12.467517817490862
0,13,3,10.803318885015422,10.335571954891345
0,13,4,5.080588792851467,7.059140458801066
0,13,5,1.6779492448344013,2.247788200077461
0,13,6,2.0151876909904276,3.0431550177506
0,13,7,2.551268249447991,4.067561242821725
0,13,8,16.9442536730064,12.290224446497538
0,13,9,0.9912393001060841,-0.038214876238630735
0,13,10,53.91938446773586,17.31744925741811
0,13,11,0.7088494823962087,-1.4944597342696297
0,14,0,2.876518135617686,4.588671164716722
0,14,1,2.519697962047202,4.013484847189108
0,14,2,13.538803615395148,11.315802887074362
0,14,3,20.113424074102717,13.034860104229134
0,14,4,1.8033588982577977,2.560821671116356
0,14,5,2.1827896331885372,3.390118825035839
0,14,6,1.7320163043412442,2.3855197593312076
0,14,7,0.5323916146316353,-2.7376879344508707
0,14,8,40.40667255713753,16.064530882656342
0,14,9,1.0263095290912212,0.11278361266142287
0,14,10,34.05393064296196,15.321672471747135
0,14,11,1.545439826620857,1.890521000008958
0,15,0,7.933423445111471,8.994606352980774
0,15,1,7.897234254685036,8.974750206277486
0,15,2,1.3150708115100758,1.1894913854448355
0,15,3,3.6370171743282538,5.6074535183787955
0,15,4,17.660773446780443,12.470097194178408
0,15,5,1.0455082352820773,0.19327458027413438
0,15,6,2.144065384247961,3.312380252302071
0,15,7,1.8672097682829356,2.7119311071301295
0,15,8,19.941601563534764,12.99760034731608
0,15,9,0.6173045601353907,-2.0950051481270258
0,15,10,19.550351089608004,12.911545609600338
0,15,11,3.8892638861707756,5.898674109848948
0,16,0,0.8399472588412653,-0.7574798288253863
0,16,1,4.532074898229472,6.562970785124056
0,16,2,15.674434141194334,11.951918714298577
0,16,3,6.969820900722696,8.432216184384407
0,16,4,11.365716896775856,10.555968342092134
0,16,5,0.6066575418347112,-2.170563989773944
0,16,6,5.418770354106334,7.339007461299904
0,16,7,6.0348556380080245,7.806668856402631
0,16,8,3.738876989093018,5.727411768854505
0,16,9,0.9600901365426354,-0.17687991996414906
0,16,10,18.192122085409736,12.598833618578338
0,16,11,3.6432970545408274,5.61494582685345
0,17,0,1.5570448423600356,1.9230112028108282
0,17,1,4.0896858257879245,6.116899463038158
0,17,2,13.526038659644259,11.311706243761922
0,17,3,7.305973644802957,8.636781012269395
0,17,4,10.16867912743943,10.072645433927486
0,17,5,0.7942153532943163,-1.0006172167083802
0,17,6,2.8110952094729296,4.488755550519384
0,17,7,2.7657765495524265,4.418170900117671
0,17,8,12.925842480706558,11.114588591391243
0,17,9,0.6756992191339359,-1.702465829634646
0,17,10,7.956296764534216,9.007109736474678
0,17,11,9.745594877831225,9.888083538973909
0,18,0,1.6443283218196507,2.159885371203087
0,18,1,0.15462492195507255,-8.107205065672845
0,18,2,53.82943062208754,17.310197861134164
0,18,3,4.2324936433666345,6.2659631452985245
0,18,4,16.435501482739397,12.157829598848666
0,18,5,0.8792096262540171,-0.5590756557306152
0,18,6,3.182958753345847,5.028310108137898
0,18,7,1.0333180658234509,0.14234022362082763
0,18,8,19.834606913186317,12.974235979472644
0,18,9,0.5569562309591278,-2.541789330126585
0,18,10,1.1380701034634888,0.5616901479159676
0,18,11,54.51641298628121,17.365272728502116
0,19,0,3.7450349497406186,5.734558750151033
0,19,1,2.018336600795151,3.0499359583429975
0,19,2,12.701035046919205,11.038391144086205
0,19,3,11.093377045542312,10.450637741911287
0,19,4,2.9135208435811752,4.644181294177279
0,19,5,3.30422357705862,5.190694257541964
0,19,6,2.4844541634119857,3.9523098870043887
0,19,7,5.737564874566383,7.587276091347573
0,19,8,7.738920427289551,8.88680381203345
0,19,9,2.8719662805486337,4.581793365947653
0,19,10,6.385995200638511,8.052285878117889
0,19,11,6.315053238427688,8.0037701618318
0,20,0,14.187114173234722,11.51894063808487
0,20,1,0.8649399817253967,-0.630140272285964
0,20,2,5.006433587614173,6.995284594459669
0,20,3,12.17002291933157,10.852913961207681
0,20,4,2.7291676922004973,4.360302214741679
0,20,5,3.0978423985617716,4.910593194348078
0,20,6,9.396283924271003,9.729561312304295
0,20,7,2.497898083827352,3.975747148490295
0,20,8,4.610042139178995,6.637048951790772
0,20,9,5.435214832776867,7.3521671472325085
0,20,10,15.671097279174646,11.950994065264515
0,20,11,0.3875617726366549,-4.11659066377985
0,21,0,5.349311062743935,7.282978528782499
0,21,1,5.308313409841399,7.249565562697327
0,21,2,4.379599315419868,6.414343792113792
0,21,3,21.554413228607707,13.335362046407816
0,21,4,3.0867435878179807,4.895005546454184
0,21,5,0.8804702275539229,-0.5528532479341173
0,21,6,1.4718271268792193,1.6785680303722919
0,21,7,0.04337527362560186,-13.627577725188988
0,21,8,65.34209688914812,18.151930672801278
0,21,9,0.3112344998873248,-5.069122681083357
0,21,10,28.066918708384094,14.481947367741299
0,21,11,3.028924460614055,4.812884424488797
0,22,0,4.513349729544234,6.544989873482926
0,22,1,3.020984901649127,4.801485547513156
0,22,2,8.4076162544664,9.246728811397142
0,22,3,0.6032966506043923,-2.194690858025547
0,22,4,32.22219869658159,15.0815517137847
0,22,5,2.1925797434185688,3.4095539747564496
0,22,6,3.872210275243978,5.879589330626351
0,22,7,1.9191740110713478,2.8311435390270585
0,22,8,12.714631524203792,11.043037786427687
0,22,9,0.2795936449604814,-5.534727041350875
0,22,10,29.29627715956577,14.668124356516628
0,22,11,2.940749700882265,4.684580615177375
0,23,0,2.0605384744148325,3.1398072809140434
0,23,1,7.4609291214108975,8.727929142254453
0,23,2,6.714371840384227,8.27005388707547
0,23,3,2.4436265832329025,3.8803484100104413
0,23,4,15.712039316108486,11.96232557175792
0,23,5,2.3830726707562806,3.771372861682067
0,23,6,7.304911454798178,8.63614956077898
0,23,7,4.278545716911863,6.31296176852711
0,23,8,3.852630525387128,5.857573613411672
0,23,9,1.2325028795531727,0.9078794261262858
0,23,10,17.48935076334071,12.427736879731334
0,23,11,3.403509810748525,5.319270068130447
1,0,0,6.2590168779936945,7.965061226684335
1,0,1,0.17746876118694965,-7.508780822601885
1,0,2,14.842052701143622,11.714939693479847
1,0,3,10.297746098555452,10.12742179649335
1,0,4,7.612234849705411,8.815121785059159
1,0,5,0.6422499623635483,-1.9229591251168052
1,0,6,8.184479942558232,9.129910887262367
1,0,7,0.9683078828265222,-0.13986532616298408
1,0,8,8.570345196124677,9.329983147765132
1,0,9,0.5964497010898564,-2.24426174726541
1,0,10,3.8397675661507074,5.843049358796783
1,0,11,19.95785665773393,13.001138990906146
1,1,0,2.8593366453396976,4.562652902325602
1,1,1,1.6761402373677492,2.243103518641044
1,1,2,17.32058601444509,12.38562581592091
1,1,3,11.52590796352873,10.616751473387612
1,1,4,5.326784392142178,7.264651185610786
1,1,5,1.3238625417553105,1.2184289412461933
1,1,6,0.603733757575562,-2.19154540033712
1,1,7,9.447409466935135,9.75312738832091
1,1,8,8.422254822982692,9.254283772577258
1,1,9,1.008004476994755,0.03462461008117343
1,1,10,27.29881863895372,14.361438532794109
1,1,11,2.1426003322396894,3.309411679197713
1,2,0,1.5149750563516085,1.804054823577728
1,2,1,0.868193630237642,-0.6138340481705075
1,2,2,37.27715969923247,15.714428142521463
1,2,3,7.621699957827258,8.820518479752712
1,2,4,1.2949565257479259,1.122551885371879
1,2,5,8.271636578750085,9.175914450788529
1,2,6,6.358734612778308,8.03370699710603
1,2,7,0.9018381940970233,-0.44871375666926566
1,2,8,11.208297627696533,10.495396547857549
1,2,9,0.8147168438336326,-0.8899330479113519
1,2,10,5.2824785452874155,7.228377418469808
1,2,11,13.738886201955337,11.37951526322409
1,3,0,4.9819467077418995,6.973990775446445
1,3,1,1.4414715052321618,1.5880606174833405
1,3,2,11.80368792157166,10.720177186412878
1,3,3,24.975553810793173,13.975151271004162
1,3,4,2.15238220660763,3.3291939314770387
1,3,5,1.2190404801330734,0.8601812728083205
1,3,6,2.459097483274692,3.9077574533453543
1,3,7,0.46955439080902067,-3.2831409400475837
1,3,8,31.268826503558376,14.951115827909895
1,3,9,1.1886414464748019,0.7505086950411781
1,3,10,8.49286622748919,9.29054283495949
1,3,11,7.681550914777024,8.854489134858499
1,4,0,5.068692880830014,7.0489597751229995
1,4,1,1.0836381471809522,0.34884285045681473
1,4,2,13.027380030749699,11.148570824357432
1,4,3,15.585969414968629,11.927338196688904
1,4,4,4.434167440023743,6.468120886218106
1,4,5,0.9119126009181475,-0.4004678311658276
1,4,6,0.18598287908873176,-7.305270335214486
1,4,7,5.491470793870578,7.396886781685561
1,4,8,16.821754099522735,12.25871280167225
1,4,9,0.4327081157987159,-3.6380495917256184
1,4,10,39.88610053124421,16.008215795401284
1,4,11,1.889574751243453,2.763640772058793
1,5,0,1.1492194323025848,0.6040296092453211
1,5,1,2.4793030155705753,3.9432960863473525
1,5,2,23.118636161170052,13.639622101486331
1,5,3,10.21280381645988,10.091449893788482
1,5,4,6.478525084714018,8.11476144685612
1,5,5,1.129646835921245,0.5294269022373298
1,5,6,2.6396981619528224,4.215542700165643
1,5,7,1.5747207282567868,1.9720354420101402
1,5,8,18.985789873951433,12.78428669991098
1,5,9,1.1673029619097006,0.6718358750182258
1,5,10,8.764223434770772,9.427134409164037
1,5,11,7.49221180190223,8.746100462121696
1,6,0,2.043400929151166,3.1035358652230327
1,6,1,3.3154294111430977,5.205397857761874
1,6,2,13.87264210370563,11.421591821824821
1,6,3,31.836886678254572,15.029305915856385
1,6,4,0.6235485735055951,-2.051297099740789
1,6,5,2.1976407766480595,3.4195670470744006
1,6,6,1.0203820522373932,0.08762811087484898
1,6,7,4.743324464945079,6.760828333838034
1,6,8,14.130480110301981,11.50156918091486
1,6,9,0.2578347775716532,-5.88658504015978
1,6,10,17.475647478620267,12.424332754725206
1,6,11,5.122516510675063,7.0948336687479765
1,7,0,7.493721218984952,8.746975324582671
1,7,1,4.127449782593947,6.156817980402179
1,7,2,3.8759179368011836,5.88374573339589
1,7,3,1.2736535980162527,1.0505132680134612
1,7,4,24.99316437514916,13.978212454687604
1,7,5,2.0872579430977423,3.195761224443703
1,7,6,2.0947505348624977,3.2113230998317017
1,7,7,5.073597019410354,7.053159695478005
1,7,8,9.611113435437666,9.827737030541446
1,7,9,1.9877293922508614,2.983572596127943
1,7,10,6.757757817608675,8.298026236092207
1,7,11,7.570161919732841,8.791051688124142
1,8,0,4.337562347977128,6.372457303782544
1,8,1,0.6708426187004279,-1.7337935441647687
1,8,2,17.35088884857867,12.393217276655243
1,8,3,120.39550117983309,20.806102589377762
1,8,4,0.7137340333632609,-1.464635940522826
1,8,5,0.10073406935789136,-9.968236214846607
1,8,6,23.19295248633586,13.653560382845733
1,8,7,2.625655997978804,4.192378261076527
1,8,8,1.0274497044275765,0.11760571546463156
1,8,9,0.20469110132512702,-6.8890103730524
1,8,10,29.389161918516017,14.681872016100915
1,8,11,3.0503869905095606,4.843549400619825
1,9,0,0.615813415465403,-2.105508542455297
1,9,1,1.6722096055503837,2.232907137898948
1,9,2,39.636604072475045,15.980964385538403
1,9,3,22.692870748716217,13.558894395369121
1,9,4,1.2247153611852648,0.8803516508379976
1,9,5,2.446186958933094,3.8848964653922105
1,9,6,3.081373932444819,4.887444042381875
1,9,7,4.934264821458603,6.93222454317034
1,9,8,7.664523021327043,8.84485133012811
1,9,9,2.4121862473990974,3.8241083708957397
1,9,10,8.252026282933972,9.1656060254336
1,9,11,5.465278982523397,7.3761233599807365
1,10,0,1.9867754275371976,2.981487799969348
1,10,1,2.7249683391200814,4.353614606584151
1,10,2,16.31084636134754,12.124764969401076
1,10,3,10.86414200158006,10.359954334919863
1,10,4,6.528227921253087,8.147953086156829
1,10,5,0.9200245959055734,-0.3620056208565957
1,10,6,7.92433739128789,8.989629580395551
1,10,7,3.5089650530699084,5.451790429562225
1,10,8,4.245431505193212,6.279218384669745
1,10,9,0.4276066019555841,-3.689555981995878
1,10,10,13.270811831801225,11.228974913110868
1,10,11,6.357315262437321,8.032737488446365
1,11,0,3.64677680312889,5.6190918362203925
1,11,1,2.3931689808562053,3.7897336508330968
1,11,2,11.717733084691572,10.688436010988891
1,11,3,2.8638751030109906,4.569540739514966
1,11,4,14.27105425573514,11.544560572447137
1,11,5,2.3337478351556826,3.6805392809462707
1,11,6,4.067526069316964,6.093303450690618
1,11,7,2.8731060941020723,4.583516633161261
1,11,8,9.515240414480228,9.78419765756312
1,11,9,1.438879986680824,1.5802457204928224
1,11,10,9.066011724529563,9.574162763700548
1,11,11,6.628746297536384,8.214313975529864
1,12,0,3.9915312627659727,6.011395351337093
1,12,1,1.2391347014816352,0.9311851939495303
1,12,2,15.273618067808084,11.839419264317444
1,12,3,15.478503117485396,11.897289589793532
1,12,4,4.462949026512994,6.496219265827317
1,12,5,0.9145319562160563,-0.3880111450050209
1,12,6,0.8970372158117293,-0.47189538799390895
1,12,7,1.9149071888425389,2.821477295577321
1,12,8,31.12431213068016,14.930997619945233
1,12,9,0.28731322000078596,-5.41644390571566
1,12,10,30.050104013787937,14.778459795845475
1,12,11,2.848865349692222,4.546719229960237
1,13,0,2.0755419295137387,3.1713151129801704
1,13,1,5.537238946437103,7.43293264866463
1,13,2,8.92673865610966,9.506928203265794
1,13,3,0.8652171420438912,-0.6287488472379067
1,13,4,3.1744344801109996,5.016663677247831
1,13,5,21.164280449789448,13.256035077735058
1,13,6,8.641835321241436,9.36605986141196
1,13,7,9.122677052192198,9.601223008713157
1,13,8,0.6286281593008766,-2.016061687287583
1,13,9,1.5595461340066095,1.929982264468978
1,13,10,19.957869060422674,13.001141689801974
1,13,11,2.4806717702912633,3.945693044650681
1,14,0,5.40416362288834,7.327284897655652
1,14,1,4.314005310708861,6.348806754003078
1,14,2,5.327825395593611,7.2654998362231415
1,14,3,9.327957546412607,9.697865608496839
1,14,4,6.57181469267131,8.17685309010601
1,14,5,1.3727609567225827,1.3759491872646454
1,14,6,14.76727883996684,11.69300475429514
1,14,7,0.8534692851307845,-0.6881210376803942
1,14,8,4.814420522390679,6.825440216634595
1,14,9,0.6546358563554129,-1.8400021077439268
1,14,10,25.314398164266628,14.033676067358954
1,14,11,2.848345438573176,4.545926580577583
1,15,0,15.053364550232812,11.776335791519433
1,15,1,2.2277652758670436,3.4786943032312467
1,15,2,2.768227589709957,4.422017927543584
1,15,3,21.950866482323484,13.414516681346099
1,15,4,1.8474335263056874,2.6656882071882255
1,15,5,1.8613214210285915,2.6982137545520004
1,15,6,14.914066007965477,11.735960608970313
1,15,7,1.5901402299600447,2.0143542520876494
1,15,8,3.5883683926390337,5.548970226322143
1,15,9,0.38040115372832756,-4.197581745498539
1,15,10,6.309169014487497,7.9997216174995245
1,15,11,13.61016612886926,11.338634263356543
1,16,0,0.28346846491891214,-5.474952481413337
1,16,1,2.188286703230531,3.4010422144287973
1,16,2,38.2589054691022,15.827325413439526
1,16,3,5.254449229787184,7.205272000978395
1,16,4,4.612159806903554,6.639043467696673
1,16,5,5.147000331258026,7.115541962011172
1,16,6,8.333100253125275,9.208066067287138
1,16,7,1.6822258616785326,2.2588430531170047
1,16,8,6.703756387785196,8.263182237960047
1,16,9,3.0815983829978775,4.88776037557861
1,16,10,3.241669790746539,5.107687738189556
1,16,11,10.811848532457141,10.33899952862904
1,17,0,1.856789744884342,2.6876272883064853
1,17,1,0.6002437383591197,-2.2167236173368567
1,17,2,36.85323686195209,15.66475638451469
1,17,3,13.639706328298143,11.348050197799465
1,17,4,0.352564935605359,-4.527608827069854
1,17,5,6.362428088300581,8.036228867348763
1,17,6,3.5500296956354886,5.502319858992321
1,17,7,2.4307661370403193,3.8574317756874277
1,17,8,11.85187899788657,10.737872088881335
1,17,9,0.44986879389314643,-3.4691413155115063
1,17,10,5.77443993041179,7.615098678841667
1,17,11,14.43362195204127,11.59375325993449
1,18,0,22.823134895066996,13.583752971427467
1,18,1,3.974297134207495,5.992603335646037
1,18,2,0.2039730768297891,-6.904271529461501
1,18,3,23.66435424719693,13.74094657939638
1,18,4,2.3499396446376655,3.710567080855984
1,18,5,1.1942150333419002,0.770825339838763
1,18,6,9.866170012334946,9.941485948867912
1,18,7,3.271088030388487,5.146922318649767
1,18,8,3.455194181032502,5.384724596352967
1,18,9,0.7471467532345707,-1.2659408645729937
1,18,10,36.475948821800536,15.620065976926401
1,18,11,1.703397033225021,2.313158865075257
1,19,0,2.5660293672012853,4.092616223976332
1,19,1,3.848018512981891,5.852371527801564
1,19,2,10.737415404129353,10.308997552174555
1,19,3,8.931702330846111,9.509342407960471
1,19,4,7.409021503626969,8.697608552619597
1,19,5,1.1428040976722746,0.5797178893267515
1,19,6,19.05808592760985,12.80079280729412
1,19,7,2.014753579199798,3.0422193596688145
1,19,8,2.1404268864537626,3.3050039762139587
1,19,9,0.61587160503476,-2.1050981873974
1,19,10,14.086254351082058,11.487955260465224
1,19,11,5.554787204194365,7.446674264066255
1,20,0,3.092548925389777,4.903165790719676
1,20,1,5.054815743592295,7.037053294622201
1,20,2,7.480292874994094,8.739186020761972
1,20,3,24.067105192173823,13.814238561798732
1,20,4,2.6869945502022237,4.292667855922671
1,20,5,0.8894168865944752,-0.5089462923250985
1,20,6,20.442146057887825,13.105264869702136
1,20,7,4.040790028065556,6.064662837458674
1,20,8,0.4218856393126464,-3.7480525744205924
1,20,9,2.72383847937132,4.351813508187419
1,20,10,16.560325047384268,12.190688568993398
1,20,11,1.9377316365084964,2.872936298593472
1,21,0,2.8465885299460427,4.543246950750805
1,21,1,0.6835914550926997,-1.6520337460736079
1,21,2,25.007919396033632,13.98077560886475
1,21,3,1.4482571637791255,1.608456854065852
1,21,4,7.532604904061729,8.76945188661079
1,21,5,7.975658525172605,9.017665515463376
1,21,6,1.2431665122982702,0.9452930284040273
1,21,7,6.911895415108446,8.395971581477866
1,21,8,9.250332443525977,9.661573409330295
1,21,9,1.2695519864741769,1.0365048935830676
1,21,10,16.41440743410751,12.152252091645124
1,21,11,3.6210139206352183,5.5883019442304285
1,22,0,3.3524783986723214,5.253659882036853
1,22,1,2.100324268796093,3.222863505801179
1,22,2,13.54121827420788,11.316577386448923
1,22,3,10.041547270258844,10.018006370283066
1,22,4,1.9742311924373714,2.953980093876085
1,22,5,5.013276249377834,7.001216364452652
1,22,6,4.200946280171639,6.233471280092623
1,22,7,4.322515162291141,6.357365253439536
1,22,8,6.727771010602619,8.278712012018474
1,22,9,0.39729344275892475,-4.008886028205906
1,22,10,20.86233682657492,13.193629528942418
1,22,11,4.000539207451382,6.0211853108760085
1,23,0,4.049042507426481,6.073523360778377
1,23,1,1.9334331040624675,2.863291502704089
1,23,2,12.202303747277021,10.864418315172461
1,23,3,7.503911395303264,8.752876973382191
1,23,4,5.231342055428416,7.186131176432532
1,23,5,2.9488456849418623,4.696520462270283
1,23,6,4.59134093323649,6.61939542804317
1,23,7,0.7418382425608245,-1.296907820817701
1,23,8,16.051515054032922,12.055160304202026
1,23,9,0.25731286684512555,-5.895384964941922
1,23,10,33.330265778362616,15.22838776775324
1,23,11,2.5891012894967664,4.131490410138764
2,0,0,3.071308504158904,4.873234422732851
2,0,1,0.6352109335997398,-1.9708203520128753
2,0,2,23.922298278060985,13.788029011329188
2,0,3,13.438517431854995,11.283513589946079
2,0,4,5.464719782904451,7.3756789732718
2,0,5,0.7896866061570014,-1.0254522797583823
2,0,6,2.7201569936512255,4.345939700300954
2,0,7,1.8932749576317793,2.772136905146469
2,0,8,16.803255639345586,12.25393434655713
2,0,9,1.1410722432759624,0.5731314123055964
2,0,10,30.06240118394001,14.780236661806061
2,0,11,1.7250592669545435,2.368040204928618
2,1,0,2.708581425185792,4.327418958498744
2,1,1,1.082606746533218,0.34470729177561565
2,1,2,22.151243918864235,13.453981193595386
2,1,3,2.3654933439248986,3.7392173035932323
2,1,4,10.879457706303848,10.36607248208722
2,1,5,4.034396365962635,6.057785639545954
2,1,6,4.957028154167128,6.95221385551248
2,1,7,6.175958748835431,7.907043865483768
2,1,8,4.018351126203919,6.040478830120774
2,1,9,0.9791910601523273,-0.09132560215095595
2,1,10,11.516753799953733,10.61330082781809
2,1,11,6.0123250178604986,7.7904244990023095
2,2,0,6.119344407472693,7.867048967422749
2,2,1,3.767776124132063,5.760850897305544
2,2,2,5.30405343954793,7.246078910347005
2,2,3,12.400781545629831,10.934490569572633
2,2,4,3.383823239530365,5.2940766875777845
2,2,5,2.39869908563898,3.79975769583774
2,2,6,9.079078188627678,9.580417562396883
2,2,7,7.813410707831178,8.928406533709815
2,2,8,0.9336207435843721,-0.2982950751522909
2,2,9,0.9181931374578062,-0.370659574590681
2,2,10,23.34300865032829,13.681568309735479
2,2,11,2.7512748201443604,4.395339734907507
